pval ONEWAY,pval BOOTS
0.30935785583621583,0.3156
0.3194643061285423,0.3165
0.641869708616808,0.6515
0.04168436343031318,0.0435
0.15927730564282908,0.1642
0.2356317625262086,0.2379
0.9066701772339585,0.9071
0.27312681729788085,0.2711
0.3554419170457733,0.3506
0.692902023669559,0.6918
0.9588695273554964,0.9583
0.0014028953366445824,0.0013
0.4450864618444549,0.4445
0.29646013199628285,0.2977
0.590626865676129,0.5867
0.7198138001582415,0.7236
0.4609483605328345,0.4564
0.6974815582666091,0.6986
0.11131816866772536,0.1076
0.6519122096257586,0.6497
0.12677806167321007,0.1198
0.4971726751145782,0.498
0.04766311693117624,0.0458
0.4171102336528386,0.4215
0.43037131329139955,0.4319
0.4173902104515421,0.4175
0.4527555108268665,0.4595
0.46298021574861603,0.4649
0.055638168033097124,0.0543
0.8648273208944839,0.8642
0.6537118547260554,0.6485
0.09634584571137467,0.0964
0.9780934932199483,0.9765
0.028623025555250835,0.0317
0.4011966720171341,0.4007
0.6913718114235281,0.6972
0.8483028020770895,0.844
0.4772812669815455,0.4759
0.8151402053479114,0.8142
0.5628549145426562,0.5667
0.18817290002579257,0.1878
0.41665929039164407,0.4217
0.9442408029553642,0.9456
0.13100910374723654,0.1282
0.26548587930099565,0.2681
0.7916592278436003,0.7963
0.824026048487804,0.8227
0.7654136925043782,0.763
0.11137504658706399,0.1106
0.8205607345209229,0.8189
0.8915028223539877,0.8927
0.519412481198672,0.5242
0.5394395759854368,0.5382
0.646750133519912,0.6425
0.5996034311078122,0.5986
0.5538547697588655,0.5513
0.10858116423704214,0.1062
0.6151381398508733,0.6204
0.16071444161339668,0.1633
0.08345659908194282,0.0842
0.4351042994113553,0.432
0.8293959297550069,0.8346
0.49932899843729583,0.4974
0.7668740939133615,0.763
0.3706053416824947,0.374
0.0003741524084786917,0.0005
0.09862603692426485,0.1027
0.3402384638050504,0.3309
0.8329634469117471,0.8329
0.5935150492859342,0.5966
0.617931396155703,0.6188
0.1383920131026165,0.1329
0.5068284141935313,0.4983
0.049542072355220394,0.0509
0.4077926468735208,0.4058
0.776054641022966,0.7738
0.947697263241964,0.946
0.06340455800953815,0.0605
0.02561041639884987,0.0236
0.036949319698605036,0.034
0.819288420746438,0.8191
0.10084649260415725,0.0991
0.31751551508656445,0.3152
0.9943766987609646,0.9941
0.2289292126473628,0.2265
0.9387602822459263,0.9438
0.5898749264626622,0.5866
0.8474948116173371,0.8429
0.429193712381541,0.435
0.34498230562030535,0.3451
0.007716795799799002,0.0076
0.5924602213016983,0.5903
0.5749191318161325,0.5712
0.9620728951773878,0.9625
0.08911893493004779,0.0903
0.03121948661211133,0.028
0.4103434702062393,0.4114
0.38512767443690804,0.3825
0.3633303979940149,0.361
0.20563019213343803,0.2086
